latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-2.36412,-47.78258,333.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.9,3.2,D
-2.02727,-45.58262,345.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.4,4.3,D
-2.06986,-45.86219,331.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.3,1.6,D
-2.10712,-46.1072,335.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302,2.9,D
-2.10765,-46.11069,352.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,309,20.2,D
-2.10818,-46.11418,350.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,307.2,20.2,D
-2.10871,-46.11766,343.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302.1,6,D
-2.36077,-47.78308,335.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301,5.6,D
-2.3613,-47.7866,337.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.8,5.6,D
-2.10379,-46.1077,337.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,307.4,2.9,D
-2.10485,-46.11467,354.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,310.1,20.2,D
-2.10538,-46.11816,350.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.3,6,D
-2.10591,-46.12165,355.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.1,6,D
-2.10644,-46.12513,334,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.8,2.7,D
-2.11808,-46.20173,348.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.7,5,D
-2.11861,-46.20521,339,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303,5,D
-2.11475,-46.20223,367,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,309.1,15.1,D
-2.10045,-46.1082,340.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.3,6.7,D
-2.10098,-46.11169,353.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,312.5,26.3,D
-2.10151,-46.11517,351.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.3,26.3,D
-2.10204,-46.11866,341.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,304.2,5.2,D
-2.11422,-46.19875,335.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.7,5,D
-2.11528,-46.20571,355.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,309,15.1,D
-2.15583,-46.47269,340.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302.4,12.2,D
-2.24318,-47.04931,335,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.4,3.6,D
-2.24371,-47.05276,341.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.9,2.4,D
-2.35672,-47.8017,335.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.5,10.9,D
-2.11089,-46.19925,340,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.7,5,D
-2.11142,-46.20273,340.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.3,15.1,D
-2.11195,-46.20621,354.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306,15.1,D
-2.11248,-46.20968,347.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.3,17.1,D
-2.15251,-46.47318,347,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,297.2,12.2,D
-2.24039,-47.05326,330.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.4,2.4,D
-2.28171,-47.32676,333.6,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,305.6,3.3,D
-2.07037,-45.95541,339.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.9,5.4,D
-2.10809,-46.20322,343.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302.1,5.7,D
-2.10862,-46.2067,348.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.5,5.7,D
-2.2214,-46.95015,335.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,292,4.4,D
-2.22192,-46.95361,331.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.6,4.4,D
-2.06649,-45.9524,355.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,307.7,5.4,D
-2.06702,-45.95591,354.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.3,5.4,D
-2.22069,-46.96791,333.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,290.1,3.3,D
-2.22121,-46.97136,342.9,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,314.1,73,D
-2.06315,-45.9529,343.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.2,4.5,D
-2.21737,-46.9684,331.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,291,2.2,D
-2.21789,-46.97186,350.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.6,28.4,D
-2.21841,-46.97531,334.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.4,28.4,D
-1.88667,-44.8468,338.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,295.2,5.1,D
-2.1907,-46.85944,337.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299,3.9,D
-2.3412,-47.85815,333.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.4,19.8,D
-2.34173,-47.86169,335.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.4,19.8,D
-2.13276,-46.52209,333.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.1,3.7,D
-2.007,-45.72006,343.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,307.3,2.9,D
-2.28423,-47.54703,338.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.9,11.7,D
-2.54355,-49.28779,336.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.5,4.7,D
-2.10297,-46.37082,337.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299,2.7,D
-2.32725,-47.85661,337.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300,11.9,D
-2.07691,-46.2221,345.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,309.4,5,D
-2.07744,-46.22558,346.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,311.2,5,D
-2.0785,-46.23253,343.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,309.3,17.1,D
-2.07903,-46.236,353.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.7,12.3,D
-2.09964,-46.37131,335.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.4,5.1,D
-2.33236,-47.91373,346.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302,109.9,D
-2.0757,-46.2365,367,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.5,12.3,D
-2.329,-47.91424,367,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,337.7,109.9,D
-2.07411,-46.22607,345.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,309.7,5,D
-2.07464,-46.22955,348.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,309.4,17.1,D
-2.07517,-46.23302,353.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,312.4,17.1,D
-2.07623,-46.23997,334.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.6,12.3,D
-2.09104,-46.33717,342.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.7,5.4,D
-2.32847,-47.9107,340.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.5,109.9,D
-2.42248,-48.54179,337.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.6,6.5,D
-1.98544,-45.65522,339.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,309,6.2,D
-2.07191,-46.22737,340.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,308.2,7.5,D
-2.07244,-46.23084,356,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,310.3,13.7,D
-2.08872,-46.3385,347,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,296.5,8.5,D
-2.17817,-46.92934,347.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.8,9.2,D
-2.25424,-47.43121,330,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,303.1,1.9,D
-2.29772,-47.71769,333.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.1,2.9,D
-2.29825,-47.7212,334.1,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,308.5,3.9,D
-2.32718,-47.91166,341.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.4,41.2,D
-2.32772,-47.9152,331.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.7,41.2,D
-2.06858,-46.22786,367,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.5,7.5,D
-2.06806,-46.22438,351.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.1,7.5,D
-2.06911,-46.23134,348.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.9,13.7,D
-2.09064,-46.37364,336.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300,4,D
-2.13461,-46.66412,332.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.2,5,D
-2.16282,-46.85047,340.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,313.2,68.5,D
-2.29972,-47.75338,340.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,310.1,100.9,D
-1.83259,-44.68951,337.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,294.8,35.5,D
-2.08731,-46.37414,336.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.8,4.4,D
-2.13024,-46.6577,330.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,294.9,1.2,D
-2.16978,-46.94118,337.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.2,3.2,D
-2.31388,-47.89191,332.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.2,2.4,D
-2.38451,-48.35747,330.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,287.3,1,D
-2.31052,-47.8924,351.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.1,10.8,D
-2.33853,-48.07717,338,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,307.9,3.9,D
-2.23759,-47.43368,335.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302.9,21.6,D
-2.30395,-47.87171,341.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.9,5.8,D
-2.15878,-46.93576,334.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.4,5,D
-2.1593,-46.93921,333.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.7,6.3,D
-2.41425,-48.62268,337.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,304.2,6.1,D
-2.52393,-49.34694,345.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.7,34.5,D
-3.64403,-56.8089,348.3,0.4,0.6,2017-11-20,1630,N,nominal,1.0NRT,274.3,5.7,D
-2.06702,-46.35236,340.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,304.5,5.3,D
-2.17533,-47.06745,332.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,297.2,0.8,D
-2.06369,-46.35285,338.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.6,4,D
-2.08921,-46.54371,330.8,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,300.9,3.7,D
-2.08974,-46.54717,337.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.2,3.6,D
-2.09026,-46.55063,338.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.1,3.6,D
-2.29266,-47.88779,340.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.3,3.7,D
-2.40397,-48.62421,330.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300,1.5,D
-2.08694,-46.55112,336,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.7,4.6,D
-2.09985,-46.65871,346.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.4,22.4,D
-2.50693,-49.40196,367,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,308.4,15.7,D
-2.50753,-49.40592,334.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.3,5,D
-2.50339,-49.40248,367,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.4,14.1,D
-2.50399,-49.40645,333.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.2,4.4,D
-2.50637,-49.42232,335.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.1,13.1,D
-1.92361,-45.58807,330.8,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,303.8,5.9,D
-1.92415,-45.59164,330.5,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,303.4,4.7,D
-1.96511,-45.86073,333,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.4,0.9,D
-1.96122,-45.85771,348.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.2,6.5,D
-2.03551,-46.34644,332.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,296.9,2,D
-2.23133,-47.66304,337.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.5,19.3,D
-2.10224,-46.83127,367,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,337.4,51.9,D
-2.10172,-46.82782,337.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.7,51.9,D
-2.22852,-47.66704,331.2,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,301.9,5.9,D
-2.03238,-46.39297,341.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.9,35.8,D
-2.0984,-46.82831,337.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,297.7,51.9,D
-2.09892,-46.83176,348.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.1,51.9,D
-2.2257,-47.67104,338.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.6,5.9,D
-2.4506,-49.17003,331.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,294.7,4.3,D
-2.44536,-49.15894,340,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.1,11.9,D
-2.44594,-49.16281,355.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.5,11.9,D
-1.78177,-44.79768,335,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,295.9,5.8,D
-2.10117,-46.89141,334.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.3,5.6,D
-2.44128,-49.15558,331.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,296.5,6.7,D
-2.44186,-49.15945,335.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,297.6,11.9,D
-2.44301,-49.16719,337.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,292.1,48.2,D
-3.72253,-57.99615,328.4,0.5,0.7,2017-11-20,1630,N,nominal,1.0NRT,280.9,4.5,D
-2.09785,-46.89191,367,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,332.1,214.4,D
-2.09733,-46.88846,350,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.3,133.3,D
-2.44877,-49.22985,340.4,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,302.3,37.5,D
-1.96932,-46.06805,336.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.9,2.2,D
-2.04063,-46.53682,337.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.1,3.3,D
-2.44525,-49.23037,351.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.2,37.5,D
-2.44583,-49.23426,347.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,311.4,37.5,D
-2.44641,-49.23816,344.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,311.1,31.2,D
-2.45688,-49.30856,337.5,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,298.3,3.5,D
-2.47448,-49.42702,334.5,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,295,20.5,D
-2.09121,-46.89289,337.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,293.5,3.1,D
-2.09174,-46.89635,339.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,291.7,3.1,D
-2.21215,-47.69456,342.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.3,32.9,D
-1.91597,-45.76342,340.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.6,3.3,D
-2.20196,-47.6495,333.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302.8,3.7,D
-2.29945,-48.29969,340.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,293.5,13.4,D
-2.44055,-49.24699,336.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.6,3.6,D
-2.43588,-49.23972,367,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,308.4,28.2,D
-1.85849,-45.4108,337.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.5,59.2,D
-2.23083,-47.8645,345.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,304.6,6.3,D
-1.85511,-45.4113,342.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,308.4,59.2,D
-2.19107,-47.6225,340.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,308.6,5.7,D
-2.20423,-47.71009,333.4,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,303.6,3.8,D
-2.41685,-49.1355,335,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.3,5.3,D
-2.43179,-49.23634,339,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.5,9.9,D
-1.87377,-45.55534,333.1,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,307.3,7.3,D
-1.89343,-45.6835,342.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,307.4,3.6,D
-1.89397,-45.68705,341.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,307.3,3.6,D
-2.02035,-46.5151,332.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.1,3.9,D
-2.07428,-46.87072,331.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,288.4,8.4,D
-2.07637,-46.88452,341.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.4,5.3,D
-2.08316,-46.92938,334.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.2,2.3,D
-2.22359,-47.86196,340.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.7,6.5,D
-2.42885,-49.24075,334.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.9,2.6,D
-1.92036,-45.88177,337.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.9,4,D
-1.9209,-45.88529,336.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.7,4,D
-2.07044,-46.86776,345.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,304.3,8.4,D
-2.07097,-46.87121,340.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302,8.4,D
-1.91701,-45.88228,333.4,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,305.2,61.3,D
-2.44733,-49.41478,335.8,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,301,12.3,D
-2.52156,-49.91982,335.4,0.5,0.4,2017-11-20,1630,N,nominal,1.0NRT,302.6,16.1,D
-2.20244,-47.7894,332.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.7,1.1,D
-2.51793,-49.92035,336.8,0.5,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.7,16.1,D
-2.20033,-47.78971,330.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.6,1.1,D
-1.95109,-46.16722,344.2,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.9,8.7,D
-2.19592,-47.78318,338.1,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,304.5,28.2,D
-2.52145,-49.92261,343.1,0.5,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.2,30.2,D
-1.94829,-46.1712,345.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,303.7,5.6,D
-2.04523,-46.81173,346,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.3,7.2,D
-1.95321,-46.24877,337.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.7,3.3,D
-3.72518,-57.99643,328.2,0.5,0.7,2017-11-20,1630,N,nominal,1.0NRT,281.1,3.9,D
-1.85301,-45.60952,336.9,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,308.1,3.6,D
-1.94935,-46.24579,332.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,297.5,5.9,D
-2.17279,-47.74348,343.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,308.8,59.1,D
-2.20162,-47.93385,330.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.4,12.3,D
-2.21506,-48.02256,334.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.4,93.4,D
-2.2838,-48.47631,345.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,291.5,3.3,D
-2.30717,-48.63059,331.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.3,2.6,D
-2.42809,-49.42875,330.6,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,296.9,12.9,D
-1.84681,-45.61409,332.2,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,307,6.5,D
-1.98209,-46.50684,335,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,307.2,3.5,D
-2.03648,-46.86595,347.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.9,95.3,D
-2.32963,-48.8021,334.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.4,2.6,D
-2.41915,-49.39365,343.6,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,308.5,12.1,D
-2.42514,-49.43324,344.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.6,18.8,D
-1.84344,-45.61459,334.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.4,1.9,D
-1.85046,-45.66086,333.6,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,307.4,3.8,D
-1.84332,-45.63649,333.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302.2,2,D
-1.94341,-46.29644,345.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,312.4,42.9,D
-1.94008,-46.29694,330.6,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,304.7,5,D
-2.40264,-49.37997,336.8,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,302.4,6.4,D
-2.48452,-49.92376,331,0.5,0.4,2017-11-20,1630,N,low,1.0NRT,298.4,2,D
-2.39911,-49.38049,354.1,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,304.3,49,D
-2.48089,-49.9243,339.7,0.5,0.4,2017-11-20,1630,N,low,1.0NRT,300.3,6.2,D
-2.07722,-47.26963,332,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,302.1,2.3,D
-2.89781,-52.74048,334.2,0.5,0.5,2017-11-20,1630,N,nominal,1.0NRT,290.3,6,D
-2.89841,-52.74449,348.4,0.5,0.5,2017-11-20,1630,N,nominal,1.0NRT,289.9,6,D
-3.60409,-57.5564,333.2,0.5,0.7,2017-11-20,1630,N,nominal,1.0NRT,286.1,8.1,D
-1.79978,-45.46363,343.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302.4,7.1,D
-2.13067,-47.64582,345.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,304.9,3.3,D
-2.19604,-48.10184,338.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.9,35.4,D
-2.11608,-47.59439,337.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.4,18.3,D
-2.4564,-49.85974,338.9,0.5,0.4,2017-11-20,1630,N,low,1.0NRT,303.2,15,D
-2.11274,-47.59488,351.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,311.3,18.3,D
-2.45278,-49.86026,344.2,0.5,0.4,2017-11-20,1630,N,low,1.0NRT,303.9,15,D
-1.99581,-46.84379,339.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.6,5.8,D
-2.00208,-46.88519,331.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,297.9,2,D
-2.0026,-46.88863,331,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.6,2,D
-2.10941,-47.59538,342.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,307.1,6.2,D
-1.76729,-45.40956,336.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.4,2.9,D
-1.81689,-45.75659,334.4,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,305.2,5,D
-2.35967,-49.3581,347.5,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,305.9,10.2,D
-1.85114,-46.00351,347.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,308.1,7.3,D
-1.85168,-46.00701,338.6,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,306.9,4.1,D
-2.36377,-49.40989,334.9,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,302.1,10.8,D
-2.42555,-49.82618,343.4,0.5,0.4,2017-11-20,1630,N,low,1.0NRT,305.5,8.7,D
-1.84726,-46.0005,343.7,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.7,4.4,D
-1.8478,-46.00401,336,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,307.2,4.4,D
-1.92142,-46.48759,333.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,298.8,2.4,D
-2.27046,-48.80704,332.4,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,300.7,5.9,D
-2.34853,-49.33164,336.9,0.4,0.4,2017-11-20,1630,N,low,1.0NRT,301.4,75.7,D
-1.87746,-46.22095,342.8,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,302.6,6.5,D
-2.34443,-49.32824,338.5,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,305.8,60.5,D
-1.6655,-44.86082,348,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,297.2,7.5,D
-1.9279,-46.57503,336.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,299.7,9.8,D
-1.92843,-46.57848,333.9,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.8,10,D
-2.09902,-47.70781,343.3,0.4,0.4,2017-11-20,1630,N,nominal,1.0NRT,301.9,8.6,D
